# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 313.47 46.09 1.36393e-08 6.81964e-10 1012.52000 1.0
40.50 313.47 47.10 1.35680e-08 6.78400e-10 1012.52000 1.0
41.50 313.47 48.11 1.33314e-08 6.66570e-10 1012.52000 1.0
42.50 313.47 49.12 1.32515e-08 6.62573e-10 1012.52000 1.0
43.50 313.47 50.12 1.33675e-08 6.68373e-10 1012.52000 1.0
44.50 313.47 51.12 1.34221e-08 6.71107e-10 1012.52000 1.0
45.50 313.47 52.12 1.33004e-08 6.65021e-10 1012.52000 1.0
46.50 313.47 53.11 1.31818e-08 6.59091e-10 1012.52000 1.0
47.50 313.47 54.09 1.31820e-08 6.59100e-10 1012.52000 1.0
48.50 313.47 55.07 1.30898e-08 6.54489e-10 1012.52000 1.0
49.50 313.47 56.04 1.28837e-08 6.44187e-10 1012.52000 1.0
50.50 313.47 57.01 1.26812e-08 6.34061e-10 1012.52000 1.0
51.50 313.47 57.98 1.25662e-08 6.28310e-10 1012.52000 1.0
52.50 313.47 58.94 1.25228e-08 6.26139e-10 1012.52000 1.0
53.50 313.47 59.90 1.24200e-08 6.20999e-10 1012.52000 1.0
54.50 313.47 60.86 1.22698e-08 6.13489e-10 1012.52000 1.0
55.50 313.47 61.81 1.20079e-08 6.00393e-10 1012.52000 1.0
56.50 313.47 62.75 1.18156e-08 5.90780e-10 1012.52000 1.0
57.50 313.47 63.69 1.16345e-08 5.81727e-10 1012.52000 1.0
58.50 313.47 64.63 1.14085e-08 5.70425e-10 1012.52000 1.0
59.50 313.47 65.57 1.12083e-08 5.60414e-10 1012.52000 1.0
60.50 313.47 66.50 1.10291e-08 5.51457e-10 1012.52000 1.0
61.50 313.47 67.42 1.08537e-08 5.42685e-10 1012.52000 1.0
62.50 313.47 68.35 1.05942e-08 5.29708e-10 1012.52000 1.0
63.50 313.47 69.27 1.02371e-08 5.11854e-10 1012.52000 1.0
64.50 313.47 70.19 9.86694e-09 4.93347e-10 1012.52000 1.0
65.50 313.47 71.10 9.51177e-09 4.75589e-10 1012.52000 1.0
66.50 313.47 72.01 9.17151e-09 4.58575e-10 1012.52000 1.0
67.50 313.47 72.92 8.78922e-09 4.39461e-10 1012.52000 1.0
68.50 313.47 73.83 8.44421e-09 4.22210e-10 1012.52000 1.0
69.50 313.47 74.73 8.10206e-09 4.05103e-10 1012.52000 1.0
70.50 313.47 75.63 7.79904e-09 3.89952e-10 1012.52000 1.0
71.50 313.47 76.53 7.46807e-09 3.73403e-10 1012.52000 1.0
72.50 313.47 77.42 7.17699e-09 3.58849e-10 1012.52000 1.0
73.50 313.47 78.32 6.88590e-09 3.44295e-10 1012.52000 1.0
74.50 313.47 79.21 6.57712e-09 3.28856e-10 1012.52000 1.0
75.50 313.47 80.10 6.30117e-09 3.15059e-10 1012.52000 1.0
76.50 313.47 80.99 5.97958e-09 2.98979e-10 1012.52000 1.0
77.50 313.47 81.87 5.55421e-09 2.77710e-10 1012.52000 1.0
78.50 313.47 82.90 5.11968e-09 2.55984e-10 1012.52000 1.0
79.50 313.47 84.28 4.78937e-09 2.39469e-10 1012.52000 1.0
80.50 313.47 85.85 4.57246e-09 2.28623e-10 1012.52000 1.0
81.50 313.47 87.51 4.60731e-09 2.30365e-10 1012.52000 1.0
82.50 313.47 89.21 4.77041e-09 2.38520e-10 1012.52000 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
