# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 44.63 46.09 1.32433e-08 6.62166e-10 1012.52000 1.0
40.50 44.63 47.11 1.33861e-08 6.69306e-10 1012.52000 1.0
41.50 44.63 48.12 1.33021e-08 6.65105e-10 1012.52000 1.0
42.50 44.63 49.13 1.31198e-08 6.55989e-10 1012.52000 1.0
43.50 44.63 50.13 1.30983e-08 6.54913e-10 1012.52000 1.0
44.50 44.63 51.13 1.31050e-08 6.55251e-10 1012.52000 1.0
45.50 44.63 52.12 1.30322e-08 6.51611e-10 1012.52000 1.0
46.50 44.63 53.11 1.29175e-08 6.45873e-10 1012.52000 1.0
47.50 44.63 54.09 1.28555e-08 6.42773e-10 1012.52000 1.0
48.50 44.63 55.07 1.27782e-08 6.38912e-10 1012.52000 1.0
49.50 44.63 56.05 1.26417e-08 6.32086e-10 1012.52000 1.0
50.50 44.63 57.02 1.24881e-08 6.24407e-10 1012.52000 1.0
51.50 44.63 57.98 1.23924e-08 6.19622e-10 1012.52000 1.0
52.50 44.63 58.95 1.23770e-08 6.18850e-10 1012.52000 1.0
53.50 44.63 59.91 1.24114e-08 6.20570e-10 1012.52000 1.0
54.50 44.63 60.86 1.23282e-08 6.16411e-10 1012.52000 1.0
55.50 44.63 61.81 1.21619e-08 6.08097e-10 1012.52000 1.0
56.50 44.63 62.75 1.19879e-08 5.99396e-10 1012.52000 1.0
57.50 44.63 63.70 1.17397e-08 5.86987e-10 1012.52000 1.0
58.50 44.63 64.63 1.15385e-08 5.76923e-10 1012.52000 1.0
59.50 44.63 65.57 1.13010e-08 5.65049e-10 1012.52000 1.0
60.50 44.63 66.50 1.11038e-08 5.55190e-10 1012.52000 1.0
61.50 44.63 67.43 1.09231e-08 5.46157e-10 1012.52000 1.0
62.50 44.63 68.35 1.07037e-08 5.35187e-10 1012.52000 1.0
63.50 44.63 69.27 1.03987e-08 5.19937e-10 1012.52000 1.0
64.50 44.63 70.19 1.00741e-08 5.03706e-10 1012.52000 1.0
65.50 44.63 71.10 9.75333e-09 4.87666e-10 1012.52000 1.0
66.50 44.63 72.02 9.44281e-09 4.72141e-10 1012.52000 1.0
67.50 44.63 72.92 9.12396e-09 4.56198e-10 1012.52000 1.0
68.50 44.63 73.83 8.82949e-09 4.41474e-10 1012.52000 1.0
69.50 44.63 74.73 8.51291e-09 4.25645e-10 1012.52000 1.0
70.50 44.63 75.63 8.22464e-09 4.11232e-10 1012.52000 1.0
71.50 44.63 76.53 7.96882e-09 3.98441e-10 1012.52000 1.0
72.50 44.63 77.43 7.65886e-09 3.82943e-10 1012.52000 1.0
73.50 44.63 78.32 7.41862e-09 3.70931e-10 1012.52000 1.0
74.50 44.63 79.21 7.20593e-09 3.60296e-10 1012.52000 1.0
75.50 44.63 80.10 6.96638e-09 3.48319e-10 1012.52000 1.0
76.50 44.63 80.99 6.71257e-09 3.35629e-10 1012.52000 1.0
77.50 44.63 81.87 6.52790e-09 3.26395e-10 1012.52000 1.0
78.50 44.63 82.76 6.32827e-09 3.16413e-10 1012.52000 1.0
79.50 44.63 83.64 6.14124e-09 3.07062e-10 1012.52000 1.0
80.50 44.63 84.52 5.91709e-09 2.95855e-10 1012.52000 1.0
81.50 44.63 85.40 5.73860e-09 2.86930e-10 1012.52000 1.0
82.50 44.63 86.28 5.61841e-09 2.80921e-10 1012.52000 1.0
83.50 44.63 87.16 5.52598e-09 2.76299e-10 1012.52000 1.0
84.50 44.63 88.04 5.47370e-09 2.73685e-10 1012.52000 1.0
85.50 44.63 88.91 5.44496e-09 2.72248e-10 1012.52000 1.0
86.50 44.63 89.59 5.46886e-09 2.73443e-10 1012.52000 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
