# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 303.06 46.10 1.45016e-08 7.25082e-10 1253.06250 1.0
40.50 303.06 47.11 1.45247e-08 7.26235e-10 1253.06250 1.0
41.50 303.06 48.13 1.44514e-08 7.22568e-10 1253.06250 1.0
42.50 303.06 49.13 1.42486e-08 7.12432e-10 1253.06250 1.0
43.50 303.06 50.14 1.40770e-08 7.03848e-10 1253.06250 1.0
44.50 303.06 51.14 1.40159e-08 7.00794e-10 1253.06250 1.0
45.50 303.06 52.13 1.40075e-08 7.00375e-10 1253.06250 1.0
46.50 303.06 53.12 1.40195e-08 7.00974e-10 1253.06250 1.0
47.50 303.06 54.10 1.40778e-08 7.03890e-10 1253.06250 1.0
48.50 303.06 55.08 1.41385e-08 7.06926e-10 1253.06250 1.0
49.50 303.06 56.06 1.42289e-08 7.11445e-10 1253.06250 1.0
50.50 303.06 57.03 1.43860e-08 7.19301e-10 1253.06250 1.0
51.50 303.06 57.99 1.46555e-08 7.32774e-10 1253.06250 1.0
52.50 303.06 58.96 1.49847e-08 7.49233e-10 1253.06250 1.0
53.50 303.06 59.91 1.52858e-08 7.64291e-10 1253.06250 1.0
54.50 303.06 60.87 1.55036e-08 7.75182e-10 1253.06250 1.0
55.50 303.06 61.82 1.56084e-08 7.80418e-10 1253.06250 1.0
56.50 303.06 62.76 1.55412e-08 7.77061e-10 1253.06250 1.0
57.50 303.06 63.71 1.53006e-08 7.65030e-10 1253.06250 1.0
58.50 303.06 64.64 1.49613e-08 7.48064e-10 1253.06250 1.0
59.50 303.06 65.58 1.45401e-08 7.27005e-10 1253.06250 1.0
60.50 303.06 66.51 1.41278e-08 7.06392e-10 1253.06250 1.0
61.50 303.06 67.44 1.37194e-08 6.85969e-10 1253.06250 1.0
62.50 303.06 68.36 1.33438e-08 6.67191e-10 1253.06250 1.0
63.50 303.06 69.28 1.30252e-08 6.51259e-10 1253.06250 1.0
64.50 303.06 70.20 1.27325e-08 6.36624e-10 1253.06250 1.0
65.50 303.06 71.11 1.24558e-08 6.22789e-10 1253.06250 1.0
66.50 303.06 72.02 1.20402e-08 6.02009e-10 1253.06250 1.0
67.50 303.06 72.93 1.14400e-08 5.71999e-10 1253.06250 1.0
68.50 303.06 73.84 1.08108e-08 5.40539e-10 1253.06250 1.0
69.50 303.06 74.74 1.01672e-08 5.08361e-10 1253.06250 1.0
70.50 303.06 75.64 9.56346e-09 4.78173e-10 1253.06250 1.0
71.50 303.06 76.54 9.04921e-09 4.52461e-10 1253.06250 1.0
72.50 303.06 77.44 8.68857e-09 4.34429e-10 1253.06250 1.0
73.50 303.06 78.33 8.42155e-09 4.21077e-10 1253.06250 1.0
74.50 303.06 79.22 8.22520e-09 4.11260e-10 1253.06250 1.0
75.50 303.06 80.11 8.08034e-09 4.04017e-10 1253.06250 1.0
76.50 303.06 81.00 7.95448e-09 3.97724e-10 1253.06250 1.0
77.50 303.06 81.88 7.81198e-09 3.90599e-10 1253.06250 1.0
78.50 303.06 82.77 7.68859e-09 3.84430e-10 1253.06250 1.0
79.50 303.06 83.65 7.52133e-09 3.76066e-10 1253.06250 1.0
80.50 303.06 84.53 7.33875e-09 3.66938e-10 1253.06250 1.0
81.50 303.06 85.41 7.15778e-09 3.57889e-10 1253.06250 1.0
82.50 303.06 86.29 6.98754e-09 3.49377e-10 1253.06250 1.0
83.50 303.06 87.17 6.81817e-09 3.40909e-10 1253.06250 1.0
84.50 303.06 88.05 6.65530e-09 3.32765e-10 1253.06250 1.0
85.50 303.06 88.92 6.47075e-09 3.23537e-10 1253.06250 1.0
86.50 303.06 89.59 6.34680e-09 3.17340e-10 1253.06250 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
