# LAT    LCM    MU    RAD    ERROR    NU    VIEW
40.50 63.71 47.11 3.13233e-07 1.56616e-08 511.97345 1.0
41.50 63.71 48.12 3.13662e-07 1.56831e-08 511.97345 1.0
42.50 63.71 49.13 3.12113e-07 1.56056e-08 511.97345 1.0
43.50 63.71 50.13 3.10345e-07 1.55172e-08 511.97345 1.0
44.50 63.71 51.13 3.09079e-07 1.54539e-08 511.97345 1.0
45.50 63.71 52.12 3.07204e-07 1.53602e-08 511.97345 1.0
46.50 63.71 53.11 3.04461e-07 1.52230e-08 511.97345 1.0
47.50 63.71 54.09 3.01154e-07 1.50577e-08 511.97345 1.0
48.50 63.71 55.07 2.98029e-07 1.49014e-08 511.97345 1.0
49.50 63.71 56.05 2.95573e-07 1.47787e-08 511.97345 1.0
50.50 63.71 57.02 2.92900e-07 1.46450e-08 511.97345 1.0
51.50 63.71 57.98 2.90461e-07 1.45230e-08 511.97345 1.0
52.50 63.71 58.95 2.89794e-07 1.44897e-08 511.97345 1.0
53.50 63.71 59.90 2.89369e-07 1.44685e-08 511.97345 1.0
54.50 63.71 60.86 2.88076e-07 1.44038e-08 511.97345 1.0
55.50 63.71 61.81 2.86131e-07 1.43066e-08 511.97345 1.0
56.50 63.71 62.75 2.83369e-07 1.41685e-08 511.97345 1.0
57.50 63.71 63.70 2.79279e-07 1.39640e-08 511.97345 1.0
58.50 63.71 64.63 2.75982e-07 1.37991e-08 511.97345 1.0
59.50 63.71 65.57 2.72060e-07 1.36030e-08 511.97345 1.0
60.50 63.71 66.50 2.68464e-07 1.34232e-08 511.97345 1.0
61.50 63.71 67.43 2.64383e-07 1.32192e-08 511.97345 1.0
62.50 63.71 68.35 2.59988e-07 1.29994e-08 511.97345 1.0
63.50 63.71 69.27 2.53904e-07 1.26952e-08 511.97345 1.0
64.50 63.71 70.19 2.46739e-07 1.23370e-08 511.97345 1.0
65.50 63.71 71.10 2.38989e-07 1.19495e-08 511.97345 1.0
66.50 63.71 72.02 2.30516e-07 1.15258e-08 511.97345 1.0
67.50 63.71 72.92 2.22248e-07 1.11124e-08 511.97345 1.0
68.50 63.71 73.83 2.14671e-07 1.07336e-08 511.97345 1.0
69.50 63.71 74.73 2.07975e-07 1.03987e-08 511.97345 1.0
70.50 63.71 75.63 2.01732e-07 1.00866e-08 511.97345 1.0
71.50 63.71 76.53 1.95928e-07 9.79639e-09 511.97345 1.0
72.50 63.71 77.43 1.90527e-07 9.52636e-09 511.97345 1.0
73.50 63.71 78.32 1.86012e-07 9.30060e-09 511.97345 1.0
74.50 63.71 79.21 1.81336e-07 9.06679e-09 511.97345 1.0
75.50 63.71 80.10 1.76582e-07 8.82910e-09 511.97345 1.0
76.50 63.71 80.99 1.71942e-07 8.59711e-09 511.97345 1.0
77.50 63.71 81.87 1.67824e-07 8.39122e-09 511.97345 1.0
78.50 63.71 82.76 1.63523e-07 8.17613e-09 511.97345 1.0
79.50 63.71 83.64 1.59047e-07 7.95235e-09 511.97345 1.0
80.50 63.71 84.52 1.55622e-07 7.78108e-09 511.97345 1.0
81.50 63.71 85.40 1.52254e-07 7.61270e-09 511.97345 1.0
82.50 63.71 86.28 1.49347e-07 7.46737e-09 511.97345 1.0
83.50 63.71 87.16 1.47314e-07 7.36568e-09 511.97345 1.0
84.50 63.71 88.04 1.46266e-07 7.31328e-09 511.97345 1.0
85.50 63.71 88.91 1.45793e-07 7.28963e-09 511.97345 1.0
86.50 63.71 89.59 1.44747e-07 7.23736e-09 511.97345 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
