# LAT    LCM    MU    RAD    ERROR    NU    VIEW
40.50 133.31 47.11 8.92438e-08 4.46219e-09 815.70010 1.0
41.50 133.31 48.12 8.94045e-08 4.47023e-09 815.70010 1.0
42.50 133.31 49.13 8.94378e-08 4.47189e-09 815.70010 1.0
43.50 133.31 50.13 8.98848e-08 4.49424e-09 815.70010 1.0
44.50 133.31 51.13 9.02860e-08 4.51430e-09 815.70010 1.0
45.50 133.31 52.12 9.04057e-08 4.52029e-09 815.70010 1.0
46.50 133.31 53.11 9.03972e-08 4.51986e-09 815.70010 1.0
47.50 133.31 54.10 9.01321e-08 4.50660e-09 815.70010 1.0
48.50 133.31 55.08 8.98988e-08 4.49494e-09 815.70010 1.0
49.50 133.31 56.05 8.96767e-08 4.48384e-09 815.70010 1.0
50.50 133.31 57.02 8.94720e-08 4.47360e-09 815.70010 1.0
51.50 133.31 57.99 8.95689e-08 4.47845e-09 815.70010 1.0
52.50 133.31 58.95 8.97603e-08 4.48801e-09 815.70010 1.0
53.50 133.31 59.91 9.01384e-08 4.50692e-09 815.70010 1.0
54.50 133.31 60.86 8.99968e-08 4.49984e-09 815.70010 1.0
55.50 133.31 61.81 8.93565e-08 4.46783e-09 815.70010 1.0
56.50 133.31 62.76 8.85257e-08 4.42628e-09 815.70010 1.0
57.50 133.31 63.70 8.73676e-08 4.36838e-09 815.70010 1.0
58.50 133.31 64.64 8.61270e-08 4.30635e-09 815.70010 1.0
59.50 133.31 65.57 8.48193e-08 4.24096e-09 815.70010 1.0
60.50 133.31 66.51 8.37146e-08 4.18573e-09 815.70010 1.0
61.50 133.31 67.43 8.27119e-08 4.13560e-09 815.70010 1.0
62.50 133.31 68.36 8.19797e-08 4.09899e-09 815.70010 1.0
63.50 133.31 69.28 8.14173e-08 4.07087e-09 815.70010 1.0
64.50 133.31 70.19 8.13588e-08 4.06794e-09 815.70010 1.0
65.50 133.31 71.11 8.13961e-08 4.06981e-09 815.70010 1.0
66.50 133.31 72.02 8.14188e-08 4.07094e-09 815.70010 1.0
67.50 133.31 72.93 8.10519e-08 4.05260e-09 815.70010 1.0
68.50 133.31 73.83 8.01939e-08 4.00969e-09 815.70010 1.0
69.50 133.31 74.74 7.89461e-08 3.94730e-09 815.70010 1.0
70.50 133.31 75.64 7.75749e-08 3.87874e-09 815.70010 1.0
71.50 133.31 76.54 7.62772e-08 3.81386e-09 815.70010 1.0
72.50 133.31 77.43 7.51103e-08 3.75552e-09 815.70010 1.0
73.50 133.31 78.33 7.40696e-08 3.70348e-09 815.70010 1.0
74.50 133.31 79.22 7.31163e-08 3.65582e-09 815.70010 1.0
75.50 133.31 80.11 7.23800e-08 3.61900e-09 815.70010 1.0
76.50 133.31 80.99 7.15085e-08 3.57543e-09 815.70010 1.0
77.50 133.31 81.88 7.04730e-08 3.52365e-09 815.70010 1.0
78.50 133.31 82.76 6.92135e-08 3.46067e-09 815.70010 1.0
79.50 133.31 83.65 6.75944e-08 3.37972e-09 815.70010 1.0
80.50 133.31 84.53 6.56962e-08 3.28481e-09 815.70010 1.0
81.50 133.31 85.41 6.35924e-08 3.17962e-09 815.70010 1.0
82.50 133.31 86.29 6.15356e-08 3.07678e-09 815.70010 1.0
83.50 133.31 87.16 5.97480e-08 2.98740e-09 815.70010 1.0
84.50 133.31 88.04 5.82067e-08 2.91034e-09 815.70010 1.0
85.50 133.31 88.92 5.70771e-08 2.85385e-09 815.70010 1.0
86.50 133.31 89.59 5.61857e-08 2.80929e-09 815.70010 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
