# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 141.10 46.09 1.46573e-08 7.32865e-10 1253.06250 1.0
40.50 141.10 47.11 1.45904e-08 7.29521e-10 1253.06250 1.0
41.50 141.10 48.12 1.44252e-08 7.21261e-10 1253.06250 1.0
42.50 141.10 49.13 1.42015e-08 7.10076e-10 1253.06250 1.0
43.50 141.10 50.13 1.40578e-08 7.02889e-10 1253.06250 1.0
44.50 141.10 51.13 1.39948e-08 6.99739e-10 1253.06250 1.0
45.50 141.10 52.12 1.40278e-08 7.01391e-10 1253.06250 1.0
46.50 141.10 53.11 1.40624e-08 7.03119e-10 1253.06250 1.0
47.50 141.10 54.10 1.41026e-08 7.05128e-10 1253.06250 1.0
48.50 141.10 55.08 1.41906e-08 7.09531e-10 1253.06250 1.0
49.50 141.10 56.05 1.42804e-08 7.14022e-10 1253.06250 1.0
50.50 141.10 57.02 1.44154e-08 7.20771e-10 1253.06250 1.0
51.50 141.10 57.99 1.45951e-08 7.29755e-10 1253.06250 1.0
52.50 141.10 58.95 1.47861e-08 7.39306e-10 1253.06250 1.0
53.50 141.10 59.91 1.49416e-08 7.47079e-10 1253.06250 1.0
54.50 141.10 60.86 1.49976e-08 7.49879e-10 1253.06250 1.0
55.50 141.10 61.81 1.48893e-08 7.44463e-10 1253.06250 1.0
56.50 141.10 62.76 1.46219e-08 7.31094e-10 1253.06250 1.0
57.50 141.10 63.70 1.43209e-08 7.16047e-10 1253.06250 1.0
58.50 141.10 64.64 1.40189e-08 7.00944e-10 1253.06250 1.0
59.50 141.10 65.57 1.37081e-08 6.85407e-10 1253.06250 1.0
60.50 141.10 66.51 1.34661e-08 6.73305e-10 1253.06250 1.0
61.50 141.10 67.43 1.32942e-08 6.64711e-10 1253.06250 1.0
62.50 141.10 68.36 1.31475e-08 6.57373e-10 1253.06250 1.0
63.50 141.10 69.28 1.30080e-08 6.50399e-10 1253.06250 1.0
64.50 141.10 70.19 1.29075e-08 6.45374e-10 1253.06250 1.0
65.50 141.10 71.11 1.28071e-08 6.40354e-10 1253.06250 1.0
66.50 141.10 72.02 1.26758e-08 6.33792e-10 1253.06250 1.0
67.50 141.10 72.93 1.24068e-08 6.20342e-10 1253.06250 1.0
68.50 141.10 73.83 1.19754e-08 5.98769e-10 1253.06250 1.0
69.50 141.10 74.74 1.14922e-08 5.74612e-10 1253.06250 1.0
70.50 141.10 75.64 1.11144e-08 5.55722e-10 1253.06250 1.0
71.50 141.10 76.54 1.08372e-08 5.41858e-10 1253.06250 1.0
72.50 141.10 77.43 1.06039e-08 5.30194e-10 1253.06250 1.0
73.50 141.10 78.32 1.04585e-08 5.22926e-10 1253.06250 1.0
74.50 141.10 79.22 1.04151e-08 5.20756e-10 1253.06250 1.0
75.50 141.10 80.11 1.03754e-08 5.18770e-10 1253.06250 1.0
76.50 141.10 80.99 1.03920e-08 5.19598e-10 1253.06250 1.0
77.50 141.10 81.88 1.04282e-08 5.21410e-10 1253.06250 1.0
78.50 141.10 82.76 1.04539e-08 5.22695e-10 1253.06250 1.0
79.50 141.10 83.65 1.04056e-08 5.20282e-10 1253.06250 1.0
80.50 141.10 84.53 1.03274e-08 5.16369e-10 1253.06250 1.0
81.50 141.10 85.41 1.02194e-08 5.10969e-10 1253.06250 1.0
82.50 141.10 86.29 1.01178e-08 5.05891e-10 1253.06250 1.0
83.50 141.10 87.16 9.93939e-09 4.96969e-10 1253.06250 1.0
84.50 141.10 88.04 9.74335e-09 4.87168e-10 1253.06250 1.0
85.50 141.10 88.92 9.64978e-09 4.82489e-10 1253.06250 1.0
86.50 141.10 89.59 9.73408e-09 4.86704e-10 1253.06250 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
