# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 47.41 46.09 1.08112e-08 5.40560e-10 1112.15000 1.0
40.50 47.41 47.11 1.10542e-08 5.52708e-10 1112.15000 1.0
41.50 47.41 48.12 1.10406e-08 5.52030e-10 1112.15000 1.0
42.50 47.41 49.13 1.08591e-08 5.42957e-10 1112.15000 1.0
43.50 47.41 50.13 1.07994e-08 5.39970e-10 1112.15000 1.0
44.50 47.41 51.13 1.09290e-08 5.46449e-10 1112.15000 1.0
45.50 47.41 52.12 1.09108e-08 5.45539e-10 1112.15000 1.0
46.50 47.41 53.11 1.08257e-08 5.41285e-10 1112.15000 1.0
47.50 47.41 54.09 1.07833e-08 5.39167e-10 1112.15000 1.0
48.50 47.41 55.07 1.07706e-08 5.38530e-10 1112.15000 1.0
49.50 47.41 56.05 1.06411e-08 5.32053e-10 1112.15000 1.0
50.50 47.41 57.02 1.04766e-08 5.23828e-10 1112.15000 1.0
51.50 47.41 57.98 1.02809e-08 5.14043e-10 1112.15000 1.0
52.50 47.41 58.95 1.02001e-08 5.10007e-10 1112.15000 1.0
53.50 47.41 59.90 1.02340e-08 5.11701e-10 1112.15000 1.0
54.50 47.41 60.86 1.02228e-08 5.11138e-10 1112.15000 1.0
55.50 47.41 61.81 1.01083e-08 5.05413e-10 1112.15000 1.0
56.50 47.41 62.75 9.89301e-09 4.94651e-10 1112.15000 1.0
57.50 47.41 63.70 9.63467e-09 4.81734e-10 1112.15000 1.0
58.50 47.41 64.63 9.34487e-09 4.67243e-10 1112.15000 1.0
59.50 47.41 65.57 9.08965e-09 4.54482e-10 1112.15000 1.0
60.50 47.41 66.50 8.80684e-09 4.40342e-10 1112.15000 1.0
61.50 47.41 67.43 8.56232e-09 4.28116e-10 1112.15000 1.0
62.50 47.41 68.35 8.35627e-09 4.17813e-10 1112.15000 1.0
63.50 47.41 69.27 8.14128e-09 4.07064e-10 1112.15000 1.0
64.50 47.41 70.19 7.87256e-09 3.93628e-10 1112.15000 1.0
65.50 47.41 71.10 7.62524e-09 3.81262e-10 1112.15000 1.0
66.50 47.41 72.02 7.38921e-09 3.69460e-10 1112.15000 1.0
67.50 47.41 72.92 7.15431e-09 3.57715e-10 1112.15000 1.0
68.50 47.41 73.83 6.92855e-09 3.46428e-10 1112.15000 1.0
69.50 47.41 74.73 6.70069e-09 3.35034e-10 1112.15000 1.0
70.50 47.41 75.63 6.43170e-09 3.21585e-10 1112.15000 1.0
71.50 47.41 76.53 6.17983e-09 3.08992e-10 1112.15000 1.0
72.50 47.41 77.43 5.96315e-09 2.98157e-10 1112.15000 1.0
73.50 47.41 78.32 5.72693e-09 2.86347e-10 1112.15000 1.0
74.50 47.41 79.21 5.49838e-09 2.74919e-10 1112.15000 1.0
75.50 47.41 80.10 5.27803e-09 2.63901e-10 1112.15000 1.0
76.50 47.41 80.99 5.08906e-09 2.54453e-10 1112.15000 1.0
77.50 47.41 81.87 4.91268e-09 2.45634e-10 1112.15000 1.0
78.50 47.41 82.76 4.75308e-09 2.37654e-10 1112.15000 1.0
79.50 47.41 83.64 4.60469e-09 2.30235e-10 1112.15000 1.0
80.50 47.41 84.52 4.48095e-09 2.24048e-10 1112.15000 1.0
81.50 47.41 85.40 4.35534e-09 2.17767e-10 1112.15000 1.0
82.50 47.41 86.28 4.26486e-09 2.13243e-10 1112.15000 1.0
83.50 47.41 87.16 4.19523e-09 2.09761e-10 1112.15000 1.0
84.50 47.41 88.04 4.16446e-09 2.08223e-10 1112.15000 1.0
85.50 47.41 88.91 4.17873e-09 2.08937e-10 1112.15000 1.0
86.50 47.41 89.59 4.17300e-09 2.08650e-10 1112.15000 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
