# LAT    LCM    MU    RAD    ERROR    NU    VIEW
46.50 69.95 53.11 2.38892e-07 1.19446e-08 563.97095 1.0
47.50 69.95 54.09 2.37330e-07 1.18665e-08 563.97095 1.0
48.50 69.95 55.07 2.35302e-07 1.17651e-08 563.97095 1.0
49.50 69.95 56.05 2.33241e-07 1.16620e-08 563.97095 1.0
50.50 69.95 57.02 2.32085e-07 1.16042e-08 563.97095 1.0
51.50 69.95 57.98 2.32067e-07 1.16033e-08 563.97095 1.0
52.50 69.95 58.95 2.32895e-07 1.16448e-08 563.97095 1.0
53.50 69.95 59.90 2.33926e-07 1.16963e-08 563.97095 1.0
54.50 69.95 60.86 2.34887e-07 1.17444e-08 563.97095 1.0
55.50 69.95 61.81 2.34561e-07 1.17280e-08 563.97095 1.0
56.50 69.95 62.75 2.33594e-07 1.16797e-08 563.97095 1.0
57.50 69.95 63.70 2.32053e-07 1.16027e-08 563.97095 1.0
58.50 69.95 64.63 2.29689e-07 1.14845e-08 563.97095 1.0
59.50 69.95 65.57 2.27830e-07 1.13915e-08 563.97095 1.0
60.50 69.95 66.50 2.25779e-07 1.12890e-08 563.97095 1.0
61.50 69.95 67.43 2.23718e-07 1.11859e-08 563.97095 1.0
62.50 69.95 68.35 2.20192e-07 1.10096e-08 563.97095 1.0
63.50 69.95 69.27 2.15503e-07 1.07752e-08 563.97095 1.0
64.50 69.95 70.19 2.09235e-07 1.04617e-08 563.97095 1.0
65.50 69.95 71.10 2.02648e-07 1.01324e-08 563.97095 1.0
66.50 69.95 72.01 1.94616e-07 9.73080e-09 563.97095 1.0
67.50 69.95 72.92 1.86771e-07 9.33855e-09 563.97095 1.0
68.50 69.95 73.83 1.79700e-07 8.98500e-09 563.97095 1.0
69.50 69.95 74.73 1.73317e-07 8.66583e-09 563.97095 1.0
70.50 69.95 75.63 1.67932e-07 8.39661e-09 563.97095 1.0
71.50 69.95 76.53 1.63016e-07 8.15080e-09 563.97095 1.0
72.50 69.95 77.43 1.58868e-07 7.94338e-09 563.97095 1.0
73.50 69.95 78.32 1.55314e-07 7.76569e-09 563.97095 1.0
74.50 69.95 79.21 1.52409e-07 7.62044e-09 563.97095 1.0
75.50 69.95 80.10 1.49479e-07 7.47396e-09 563.97095 1.0
76.50 69.95 80.99 1.46447e-07 7.32234e-09 563.97095 1.0
77.50 69.95 81.87 1.43666e-07 7.18331e-09 563.97095 1.0
78.50 69.95 82.76 1.41538e-07 7.07692e-09 563.97095 1.0
79.50 69.95 83.64 1.39061e-07 6.95304e-09 563.97095 1.0
80.50 69.95 84.52 1.36356e-07 6.81780e-09 563.97095 1.0
81.50 69.95 85.40 1.33953e-07 6.69767e-09 563.97095 1.0
82.50 69.95 86.28 1.32147e-07 6.60733e-09 563.97095 1.0
83.50 69.95 87.16 1.30536e-07 6.52678e-09 563.97095 1.0
84.50 69.95 88.04 1.29112e-07 6.45562e-09 563.97095 1.0
85.50 69.95 88.91 1.28591e-07 6.42957e-09 563.97095 1.0
86.50 69.95 89.59 1.28138e-07 6.40692e-09 563.97095 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
