# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 127.51 46.09 1.11093e-08 5.55466e-10 1112.15000 1.0
40.50 127.51 47.11 1.14034e-08 5.70169e-10 1112.15000 1.0
41.50 127.51 48.12 1.12738e-08 5.63691e-10 1112.15000 1.0
42.50 127.51 49.13 1.11150e-08 5.55752e-10 1112.15000 1.0
43.50 127.51 50.13 1.12345e-08 5.61726e-10 1112.15000 1.0
44.50 127.51 51.13 1.14997e-08 5.74984e-10 1112.15000 1.0
45.50 127.51 52.12 1.14385e-08 5.71927e-10 1112.15000 1.0
46.50 127.51 53.11 1.13411e-08 5.67056e-10 1112.15000 1.0
47.50 127.51 54.10 1.12607e-08 5.63035e-10 1112.15000 1.0
48.50 127.51 55.08 1.11612e-08 5.58058e-10 1112.15000 1.0
49.50 127.51 56.05 1.09572e-08 5.47858e-10 1112.15000 1.0
50.50 127.51 57.02 1.06774e-08 5.33868e-10 1112.15000 1.0
51.50 127.51 57.99 1.04646e-08 5.23228e-10 1112.15000 1.0
52.50 127.51 58.95 1.03722e-08 5.18608e-10 1112.15000 1.0
53.50 127.51 59.91 1.03924e-08 5.19618e-10 1112.15000 1.0
54.50 127.51 60.86 1.03691e-08 5.18454e-10 1112.15000 1.0
55.50 127.51 61.81 1.00730e-08 5.03648e-10 1112.15000 1.0
56.50 127.51 62.76 9.73280e-09 4.86640e-10 1112.15000 1.0
57.50 127.51 63.70 9.53758e-09 4.76879e-10 1112.15000 1.0
58.50 127.51 64.64 9.30465e-09 4.65233e-10 1112.15000 1.0
59.50 127.51 65.57 9.03506e-09 4.51753e-10 1112.15000 1.0
60.50 127.51 66.50 8.76772e-09 4.38386e-10 1112.15000 1.0
61.50 127.51 67.43 8.59397e-09 4.29698e-10 1112.15000 1.0
62.50 127.51 68.36 8.45441e-09 4.22721e-10 1112.15000 1.0
63.50 127.51 69.28 8.26179e-09 4.13089e-10 1112.15000 1.0
64.50 127.51 70.19 7.96341e-09 3.98170e-10 1112.15000 1.0
65.50 127.51 71.11 7.72094e-09 3.86047e-10 1112.15000 1.0
66.50 127.51 72.02 7.51290e-09 3.75645e-10 1112.15000 1.0
67.50 127.51 72.93 7.30248e-09 3.65124e-10 1112.15000 1.0
68.50 127.51 73.83 7.04063e-09 3.52031e-10 1112.15000 1.0
69.50 127.51 74.74 6.74946e-09 3.37473e-10 1112.15000 1.0
70.50 127.51 75.64 6.46254e-09 3.23127e-10 1112.15000 1.0
71.50 127.51 76.54 6.21059e-09 3.10529e-10 1112.15000 1.0
72.50 127.51 77.43 5.93641e-09 2.96820e-10 1112.15000 1.0
73.50 127.51 78.32 5.66911e-09 2.83455e-10 1112.15000 1.0
74.50 127.51 79.22 5.42787e-09 2.71393e-10 1112.15000 1.0
75.50 127.51 80.11 5.18597e-09 2.59299e-10 1112.15000 1.0
76.50 127.51 80.99 5.00103e-09 2.50052e-10 1112.15000 1.0
77.50 127.51 81.88 4.82753e-09 2.41377e-10 1112.15000 1.0
78.50 127.51 82.76 4.67552e-09 2.33776e-10 1112.15000 1.0
79.50 127.51 83.65 4.55099e-09 2.27549e-10 1112.15000 1.0
80.50 127.51 84.53 4.37952e-09 2.18976e-10 1112.15000 1.0
81.50 127.51 85.41 4.18972e-09 2.09486e-10 1112.15000 1.0
82.50 127.51 86.29 4.07186e-09 2.03593e-10 1112.15000 1.0
83.50 127.51 87.16 3.95644e-09 1.97822e-10 1112.15000 1.0
84.50 127.51 88.04 3.82775e-09 1.91388e-10 1112.15000 1.0
85.50 127.51 88.92 3.77689e-09 1.88845e-10 1112.15000 1.0
86.50 127.51 89.59 3.80859e-09 1.90430e-10 1112.15000 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
